         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	         Alk	          Nd	          Ni	          Na	          Ca	          Al	          Si	        C(4)	          Fe	          Mg	       Hfo_s	      m_Ca+2	     m_HCO3-	 m_Hfo_sONi+	 m_Hfo_wONi+	m_Hfo_sONd+2	m_Hfo_wONd+2	Ferrihydrite	d_Ferrihydrite	  Chalcedony	d_Chalcedony	   Allo-1.64	 d_Allo-1.64	       O2(g)	     d_O2(g)	     Calcite	   d_Calcite	   si_CO2(g)	    si_O2(g)	 si_Olivine1	  k_Olivine1	 dk_Olivine1	  k_Olivine2	 dk_Olivine2	  k_Olivine3	 dk_Olivine3	  k_Olivine4	 dk_Olivine4	  k_Olivine5	 dk_Olivine5	  k_Olivine6	 dk_Olivine6	  k_Olivine7	 dk_Olivine7	k_Monazite-Nd	dk_Monazite-Nd	  k_Ni-proxy	 dk_Ni-proxy	         day	    Rate_Oli	   Rate_Oli1	   Rate_Oli2	   Rate_Oli3	   Rate_Oli4	   Rate_Oli5	   Rate_Oli6	Total_Rate_Oli	
           1	      transp	           9	       0.425	 9.90919e+07	         240	     6.67603	     13.5997	  0.00109767	  2.1577e-10	  2.2496e-06	  1.8413e-04	  5.0822e-03	  4.3951e-09	  3.4049e-04	  1.5217e-03	  5.3346e-06	  1.5252e-03	  6.4042e-29	  4.9638e-03	  1.0114e-03	  2.7933e-29	  5.7032e-31	  5.8808e-32	  8.1177e-34	  0.0000e+00	  0.0000e+00	  2.0813e-05	  1.2762e-08	  2.9242e-06	  5.8590e-11	  1.0000e+02	  5.1159e-13	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -13.6003	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1469e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 9.90919e+07	         240	     6.66708	     13.6087	  0.00109766	  2.1583e-10	  2.2509e-06	  1.8413e-04	  5.0822e-03	  4.3233e-09	  3.4048e-04	  1.5307e-03	  5.3346e-06	  1.5252e-03	  6.3757e-29	  4.9638e-03	  1.0115e-03	  2.7447e-29	  5.6039e-31	  5.8830e-32	  8.1208e-34	  0.0000e+00	  0.0000e+00	  1.2744e-05	  7.9379e-09	  2.8887e-06	  3.6286e-11	  1.0000e+02	  2.9843e-13	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -13.6332	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1469e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	 9.90919e+07	         240	     6.66011	     13.6156	  0.00109766	  2.1589e-10	  2.2521e-06	  1.8413e-04	  5.0822e-03	  4.2687e-09	  3.4048e-04	  1.5379e-03	  5.3346e-06	  1.5252e-03	  5.8929e-29	  4.9638e-03	  1.0116e-03	  2.5759e-29	  5.2593e-31	  5.3259e-32	  7.3517e-34	  0.0000e+00	  0.0000e+00	  1.0363e-05	  6.2889e-09	  2.8776e-06	  2.8654e-11	  1.0000e+02	  2.4158e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -13.6587	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1469e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	 9.95048e+07	         241	     7.47147	     12.8043	  0.00109309	  1.8694e-11	  1.1758e-07	  1.8413e-04	  5.0824e-03	  2.3936e-08	  3.4252e-04	  1.1420e-03	  4.0545e-06	  1.5253e-03	  4.5243e-04	  4.9594e-03	  9.8709e-04	  7.4590e-05	  1.3672e-03	  7.1203e-08	  8.8234e-07	  2.7587e-03	 -3.8269e-07	  4.6966e-02	 -2.9072e-04	  6.8225e-04	  2.8250e-06	  9.9887e+01	 -4.4241e-04	  1.3972e-01	 -1.4307e-05	     -2.7220	     -2.0000	    -10.7299	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1266e-01	 -1.5074e-08	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 9.95048e+07	         241	     7.11167	     13.1641	  0.00109398	  7.7594e-11	  5.3835e-07	  1.8413e-04	  5.0824e-03	  1.0753e-08	  3.4116e-04	  1.2403e-03	  4.4673e-06	  1.5252e-03	  4.6653e-04	  4.9626e-03	  1.0013e-03	  2.0163e-04	  1.2105e-03	  1.7917e-07	  7.2721e-07	  2.8448e-03	 -5.0683e-08	  1.1775e-01	  1.4168e-06	  3.5150e-06	  6.8374e-09	  9.9994e+01	  3.9464e-11	  0.0000e+00	  0.0000e+00	     -2.3560	     -2.0000	    -12.0250	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	 9.95048e+07	         241	     6.94356	     13.3322	  0.00109522	  1.2653e-10	  1.0804e-06	  1.8413e-04	  5.0823e-03	  7.4962e-09	  3.4082e-04	  1.3182e-03	  4.8242e-06	  1.5252e-03	  4.6674e-04	  4.9633e-03	  1.0057e-03	  2.5126e-04	  1.1550e-03	  2.1724e-07	  6.7514e-07	  2.8460e-03	 -4.3937e-08	  1.1733e-01	  3.6083e-07	  2.8839e-06	  1.6746e-09	  9.9994e+01	  1.5021e-11	  0.0000e+00	  0.0000e+00	     -2.1860	     -2.0000	    -12.6302	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 9.95048e+07	         241	     6.84368	     13.4321	  0.00109651	  1.7382e-10	  1.6740e-06	  1.8413e-04	  5.0822e-03	  6.0945e-09	  3.4067e-04	  1.3807e-03	  5.1135e-06	  1.5252e-03	  4.6696e-04	  4.9635e-03	  1.0083e-03	  2.8256e-04	  1.1245e-03	  2.3802e-07	  6.4043e-07	  2.8473e-03	 -3.5686e-08	  1.1730e-01	  1.6472e-07	  2.7268e-06	  7.1757e-10	  9.9994e+01	  9.5071e-12	  0.0000e+00	  0.0000e+00	     -2.0850	     -2.0000	    -12.9898	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	 9.95048e+07	         241	     6.78047	     13.4953	  0.00109769	  2.1545e-10	  2.2432e-06	  1.8413e-04	  5.0822e-03	  5.3682e-09	  3.4060e-04	  1.4285e-03	  5.3345e-06	  1.5252e-03	  4.6714e-04	  4.9636e-03	  1.0101e-03	  3.0309e-04	  1.1119e-03	  2.4882e-07	  6.1712e-07	  2.8484e-03	 -2.8294e-08	  1.1727e-01	  9.3182e-08	  2.6395e-06	  3.7046e-10	  9.9994e+01	  7.4465e-12	  0.0000e+00	  0.0000e+00	     -2.0210	     -2.0000	    -13.2173	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	 9.95048e+07	         241	     6.73772	      13.538	  0.00109768	  2.1551e-10	  2.2445e-06	  1.8413e-04	  5.0822e-03	  4.9380e-09	  3.4055e-04	  1.4640e-03	  5.3345e-06	  1.5252e-03	  9.0109e-25	  4.9637e-03	  1.0107e-03	  6.3442e-25	  1.3836e-26	  2.0132e-28	  2.9684e-30	  0.0000e+00	  0.0000e+00	  7.6631e-05	  4.6699e-08	  3.1652e-06	  2.1921e-10	  1.0000e+02	  1.6769e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -13.3740	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	 9.95048e+07	         241	     6.70887	     13.5669	  0.00109768	  2.1558e-10	  2.2457e-06	  1.8413e-04	  5.0822e-03	  4.6732e-09	  3.4052e-04	  1.4900e-03	  5.3345e-06	  1.5252e-03	  6.5723e-29	  4.9637e-03	  1.0110e-03	  2.9966e-29	  6.1182e-31	  5.9346e-32	  8.1921e-34	  0.0000e+00	  0.0000e+00	  4.7554e-05	  2.9007e-08	  3.0395e-06	  1.3492e-10	  1.0000e+02	  1.0942e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -13.4797	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	 9.95048e+07	         241	     6.68997	     13.5858	  0.00109767	  2.1564e-10	  2.2470e-06	  1.8413e-04	  5.0822e-03	  4.5101e-09	  3.4050e-04	  1.5079e-03	  5.3345e-06	  1.5252e-03	  6.9606e-29	  4.9638e-03	  1.0112e-03	  3.0186e-29	  6.1632e-31	  6.5000e-32	  8.9725e-34	  0.0000e+00	  0.0000e+00	  2.9432e-05	  1.7912e-08	  2.9608e-06	  8.2707e-11	  1.0000e+02	  6.9633e-13	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -13.5491	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	 9.95048e+07	         241	     6.67603	     13.5997	  0.00109767	  2.1570e-10	  2.2483e-06	  1.8413e-04	  5.0822e-03	  4.3951e-09	  3.4049e-04	  1.5217e-03	  5.3345e-06	  1.5252e-03	  6.4027e-29	  4.9638e-03	  1.0114e-03	  2.7917e-29	  5.7000e-31	  5.8790e-32	  8.1153e-34	  0.0000e+00	  0.0000e+00	  2.0825e-05	  1.2762e-08	  2.9243e-06	  5.8590e-11	  1.0000e+02	  4.8317e-13	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -13.6003	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 9.95048e+07	         241	     6.66708	     13.6087	  0.00109767	  2.1577e-10	  2.2496e-06	  1.8413e-04	  5.0822e-03	  4.3233e-09	  3.4048e-04	  1.5307e-03	  5.3346e-06	  1.5252e-03	  6.3741e-29	  4.9638e-03	  1.0115e-03	  2.7431e-29	  5.6007e-31	  5.8813e-32	  8.1184e-34	  0.0000e+00	  0.0000e+00	  1.2752e-05	  7.9380e-09	  2.8888e-06	  3.6286e-11	  1.0000e+02	  3.1264e-13	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -13.6331	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	 9.95048e+07	         241	     6.66011	     13.6156	  0.00109766	  2.1583e-10	  2.2508e-06	  1.8413e-04	  5.0822e-03	  4.2687e-09	  3.4048e-04	  1.5379e-03	  5.3346e-06	  1.5252e-03	  5.8915e-29	  4.9638e-03	  1.0116e-03	  2.5744e-29	  5.2563e-31	  5.3243e-32	  7.3495e-34	  0.0000e+00	  0.0000e+00	  1.0369e-05	  6.2889e-09	  2.8776e-06	  2.8654e-11	  1.0000e+02	  2.1316e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -13.6587	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1517e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	 9.99177e+07	         242	     7.47147	     12.8043	   0.0010931	  1.8628e-11	  1.1744e-07	  1.8413e-04	  5.0824e-03	  2.3936e-08	  3.4252e-04	  1.1420e-03	  4.0545e-06	  1.5253e-03	  4.5236e-04	  4.9594e-03	  9.8709e-04	  7.4359e-05	  1.3673e-03	  7.0992e-08	  8.8256e-07	  2.7584e-03	 -3.8269e-07	  4.6676e-02	 -2.9072e-04	  6.8507e-04	  2.8250e-06	  9.9887e+01	 -4.4241e-04	  1.3971e-01	 -1.4310e-05	     -2.7220	     -2.0000	    -10.7299	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1266e-01	 -1.5074e-08	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 9.99177e+07	         242	     7.11167	     13.1641	  0.00109399	  7.7566e-11	  5.3812e-07	  1.8413e-04	  5.0824e-03	  1.0753e-08	  3.4116e-04	  1.2403e-03	  4.4673e-06	  1.5252e-03	  4.6653e-04	  4.9626e-03	  1.0013e-03	  2.0156e-04	  1.2101e-03	  1.7915e-07	  7.2719e-07	  2.8447e-03	 -5.0683e-08	  1.1775e-01	  1.4168e-06	  3.5218e-06	  6.8374e-09	  9.9994e+01	  3.9392e-11	  0.0000e+00	  0.0000e+00	     -2.3560	     -2.0000	    -12.0250	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	 9.99177e+07	         242	     6.94356	     13.3322	  0.00109523	  1.2651e-10	  1.0799e-06	  1.8413e-04	  5.0823e-03	  7.4962e-09	  3.4082e-04	  1.3182e-03	  4.8242e-06	  1.5252e-03	  4.6673e-04	  4.9633e-03	  1.0057e-03	  2.5120e-04	  1.1546e-03	  2.1725e-07	  6.7510e-07	  2.8459e-03	 -4.3937e-08	  1.1733e-01	  3.6083e-07	  2.8856e-06	  1.6746e-09	  9.9994e+01	  1.4495e-11	  0.0000e+00	  0.0000e+00	     -2.1860	     -2.0000	    -12.6302	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 9.99177e+07	         242	     6.84368	     13.4321	  0.00109651	  1.7377e-10	  1.6731e-06	  1.8413e-04	  5.0822e-03	  6.0945e-09	  3.4067e-04	  1.3807e-03	  5.1135e-06	  1.5252e-03	  4.6695e-04	  4.9635e-03	  1.0083e-03	  2.8249e-04	  1.1240e-03	  2.3804e-07	  6.4038e-07	  2.8473e-03	 -3.5686e-08	  1.1730e-01	  1.6472e-07	  2.7275e-06	  7.1757e-10	  9.9994e+01	  9.5071e-12	  0.0000e+00	  0.0000e+00	     -2.0850	     -2.0000	    -12.9898	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	 9.99177e+07	         242	     6.78048	     13.4953	  0.00109769	  2.1538e-10	  2.2419e-06	  1.8413e-04	  5.0822e-03	  5.3682e-09	  3.4060e-04	  1.4285e-03	  5.3345e-06	  1.5252e-03	  4.6713e-04	  4.9636e-03	  1.0101e-03	  3.0302e-04	  1.1114e-03	  2.4885e-07	  6.1706e-07	  2.8484e-03	 -2.8294e-08	  1.1727e-01	  9.3183e-08	  2.6398e-06	  3.7047e-10	  9.9994e+01	  7.4181e-12	  0.0000e+00	  0.0000e+00	     -2.0210	     -2.0000	    -13.2173	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	 9.99177e+07	         242	     6.73772	      13.538	  0.00109769	  2.1545e-10	  2.2432e-06	  1.8413e-04	  5.0822e-03	  4.9380e-09	  3.4055e-04	  1.4640e-03	  5.3345e-06	  1.5252e-03	  9.0109e-25	  4.9637e-03	  1.0107e-03	  6.3431e-25	  1.3828e-26	  2.0134e-28	  2.9675e-30	  0.0000e+00	  0.0000e+00	  7.6678e-05	  4.6700e-08	  3.1654e-06	  2.1921e-10	  1.0000e+02	  1.6769e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -13.3740	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	 9.99177e+07	         242	     6.70887	     13.5669	  0.00109768	  2.1551e-10	  2.2445e-06	  1.8413e-04	  5.0822e-03	  4.6732e-09	  3.4052e-04	  1.4900e-03	  5.3345e-06	  1.5252e-03	  6.5706e-29	  4.9637e-03	  1.0110e-03	  2.9949e-29	  6.1148e-31	  5.9329e-32	  8.1896e-34	  0.0000e+00	  0.0000e+00	  4.7583e-05	  2.9008e-08	  3.0396e-06	  1.3492e-10	  1.0000e+02	  1.0800e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -13.4797	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	 9.99177e+07	         242	     6.68997	     13.5858	  0.00109768	  2.1558e-10	  2.2457e-06	  1.8413e-04	  5.0822e-03	  4.5101e-09	  3.4050e-04	  1.5079e-03	  5.3345e-06	  1.5252e-03	  6.9589e-29	  4.9638e-03	  1.0112e-03	  3.0169e-29	  6.1597e-31	  6.4981e-32	  8.9698e-34	  0.0000e+00	  0.0000e+00	  2.9450e-05	  1.7912e-08	  2.9609e-06	  8.2707e-11	  1.0000e+02	  6.6791e-13	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -13.5491	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	 9.99177e+07	         242	     6.67604	     13.5997	  0.00109767	  2.1564e-10	  2.2470e-06	  1.8413e-04	  5.0822e-03	  4.3951e-09	  3.4049e-04	  1.5217e-03	  5.3345e-06	  1.5252e-03	  6.4011e-29	  4.9638e-03	  1.0114e-03	  2.7901e-29	  5.6967e-31	  5.8773e-32	  8.1129e-34	  0.0000e+00	  0.0000e+00	  2.0838e-05	  1.2762e-08	  2.9244e-06	  5.8590e-11	  1.0000e+02	  5.1159e-13	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -13.6002	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 9.99177e+07	         242	     6.66708	     13.6087	  0.00109767	  2.1570e-10	  2.2483e-06	  1.8413e-04	  5.0822e-03	  4.3233e-09	  3.4048e-04	  1.5307e-03	  5.3345e-06	  1.5252e-03	  6.3726e-29	  4.9638e-03	  1.0115e-03	  2.7416e-29	  5.5975e-31	  5.8795e-32	  8.1160e-34	  0.0000e+00	  0.0000e+00	  1.2760e-05	  7.9380e-09	  2.8888e-06	  3.6286e-11	  1.0000e+02	  2.9843e-13	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -13.6331	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1565e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
